Order ID,Ship Mode,Region,Category,Regional Manager,Target Key,Sales,Quantity,Discount,Profit,Ship Delay Days,Expected Ship Days,Is Delayed,Is Returned,Year,Month,Month Name,Quarter,Year Month
ES-2015-5340910,Same Day,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,67.86,2.0,0.0,7.44,0.0,0.0,No,No,2015,8,Aug,3,2015-08
ES-2015-5340910,Same Day,South,Furniture,Damala Kotsonis,South|Furniture|2015,56.58,1.0,0.0,24.87,0.0,0.0,No,No,2015,8,Aug,3,2015-08
ES-2015-5340910,Same Day,South,Furniture,Damala Kotsonis,South|Furniture|2015,513.81,3.0,0.0,92.43,0.0,0.0,No,No,2015,8,Aug,3,2015-08
ES-2015-5340910,Same Day,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,106.97,7.0,0.1,8.27,0.0,0.0,No,No,2015,8,Aug,3,2015-08
IT-2015-2289083,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,54.43,3.0,0.1,-3.08,6.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4314290,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,1207.08,4.0,0.0,36.12,5.0,4.0,Yes,No,2015,7,Jul,3,2015-07
IT-2015-5721470,First Class,Central,Technology,Emily Burns,Central|Technology|2015,667.54,3.0,0.15,-31.49,1.0,1.0,No,No,2015,6,Jun,2,2015-06
ES-2015-3360339,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,12.87,1.0,0.0,5.4,6.0,4.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-2251272,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,99.48,2.0,0.0,23.82,5.0,2.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-2251272,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,82.94,4.0,0.1,1.82,5.0,2.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-3848020,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,749.07,7.0,0.0,179.76,7.0,4.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-4614329,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,9.23,1.0,0.1,1.61,4.0,4.0,No,No,2015,3,Mar,1,2015-03
ES-2015-4614329,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,20.58,2.0,0.0,4.08,4.0,4.0,No,No,2015,3,Mar,1,2015-03
ES-2015-3257006,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,112.21,4.0,0.1,4.93,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-5680692,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,575.64,5.0,0.1,51.09,3.0,1.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-3341008,First Class,Central,Technology,Emily Burns,Central|Technology|2015,30.51,1.0,0.0,13.11,1.0,1.0,No,No,2015,12,Dec,4,2015-12
ES-2015-3341008,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,676.2,14.0,0.0,81.06,1.0,1.0,No,No,2015,12,Dec,4,2015-12
ES-2015-3341008,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,370.82,3.0,0.1,-41.2,1.0,1.0,No,No,2015,12,Dec,4,2015-12
ES-2015-3341008,First Class,Central,Technology,Emily Burns,Central|Technology|2015,219.43,5.0,0.15,82.48,1.0,1.0,No,No,2015,12,Dec,4,2015-12
ES-2015-3341008,First Class,Central,Technology,Emily Burns,Central|Technology|2015,379.29,3.0,0.15,151.68,1.0,1.0,No,No,2015,12,Dec,4,2015-12
ES-2015-5375215,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,54.18,6.0,0.0,27.0,1.0,1.0,No,No,2015,8,Aug,3,2015-08
ES-2015-4228024,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,258.0,5.0,0.6,-309.6,4.0,4.0,No,No,2015,10,Oct,4,2015-10
ES-2015-3249450,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,92.64,2.0,0.0,24.06,4.0,4.0,No,No,2015,10,Oct,4,2015-10
ES-2015-3249450,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,35.7,2.0,0.0,2.82,4.0,4.0,No,No,2015,10,Oct,4,2015-10
IT-2015-1646767,First Class,North,Technology,Ross DeVincentis,North|Technology|2015,737.91,6.0,0.1,-8.37,1.0,1.0,No,Yes,2015,7,Jul,3,2015-07
IT-2015-1646767,First Class,North,Technology,Ross DeVincentis,North|Technology|2015,956.34,4.0,0.1,-95.7,1.0,1.0,No,Yes,2015,7,Jul,3,2015-07
ES-2015-4253699,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,206.43,7.0,0.0,43.26,6.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-4253699,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,273.0,2.0,0.0,79.14,6.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-4253699,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,147.96,3.0,0.0,53.19,6.0,4.0,Yes,No,2015,11,Nov,4,2015-11
IT-2015-4728742,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,27.65,1.0,0.1,-0.64,6.0,4.0,Yes,No,2015,1,Jan,1,2015-01
ES-2015-4016076,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,158.58,6.0,0.0,64.98,4.0,4.0,No,No,2015,4,Apr,2,2015-04
ES-2015-3953366,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,78.75,5.0,0.0,35.4,4.0,4.0,No,No,2015,6,Jun,2,2015-06
ES-2015-2242689,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,617.9,5.0,0.1,205.84,5.0,4.0,Yes,No,2015,9,Sep,3,2015-09
IT-2015-2624729,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,14.97,2.0,0.5,-4.23,4.0,2.0,Yes,No,2015,12,Dec,4,2015-12
IT-2015-2624729,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2015,1314.45,6.0,0.5,-630.99,4.0,2.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-2083843,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,1741.8,4.0,0.0,261.24,5.0,4.0,Yes,No,2015,10,Oct,4,2015-10
ES-2015-2083843,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,33.9,2.0,0.0,12.18,5.0,4.0,Yes,No,2015,10,Oct,4,2015-10
ES-2015-2083843,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,376.02,3.0,0.0,180.45,5.0,4.0,Yes,No,2015,10,Oct,4,2015-10
ES-2015-4926746,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,604.08,12.0,0.0,36.0,6.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-1517387,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,106.8,4.0,0.0,29.88,7.0,4.0,Yes,No,2015,3,Mar,1,2015-03
IT-2015-5956746,First Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,28.89,3.0,0.4,-14.49,2.0,1.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-2846240,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2015,53.42,3.0,0.2,16.61,2.0,2.0,No,No,2015,9,Sep,3,2015-09
IT-2015-3586982,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2015,784.78,2.0,0.1,270.28,5.0,4.0,Yes,No,2015,9,Sep,3,2015-09
IT-2015-3586982,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,59.62,4.0,0.1,-2.66,5.0,4.0,Yes,No,2015,9,Sep,3,2015-09
IT-2015-3586982,Standard Class,Central,Technology,Emily Burns,Central|Technology|2015,1292.7,5.0,0.0,232.65,5.0,4.0,Yes,No,2015,9,Sep,3,2015-09
IT-2015-5334146,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,86.53,5.0,0.1,-3.91,7.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4077297,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2015,336.48,2.0,0.0,114.36,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4077297,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,146.74,2.0,0.2,-14.72,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4077297,Standard Class,South,Technology,Damala Kotsonis,South|Technology|2015,58.7,1.0,0.1,8.48,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-3630624,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,44.1,2.0,0.0,7.92,1.0,1.0,No,No,2015,6,Jun,2,2015-06
ES-2015-3630624,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,60.0,1.0,0.0,1.8,1.0,1.0,No,No,2015,6,Jun,2,2015-06
IT-2015-3157915,Second Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,60.0,4.0,0.5,-37.2,4.0,2.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-3072555,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,85.95,5.0,0.0,32.55,5.0,4.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-2511634,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,37.8,1.0,0.0,18.12,4.0,2.0,Yes,No,2015,2,Feb,1,2015-02
ES-2015-2511634,Second Class,South,Technology,Damala Kotsonis,South|Technology|2015,587.41,1.0,0.1,104.41,4.0,2.0,Yes,No,2015,2,Feb,1,2015-02
IT-2015-2185983,Same Day,Central,Technology,Emily Burns,Central|Technology|2015,683.58,11.0,0.15,-24.27,1.0,0.0,Yes,No,2015,4,Apr,2,2015-04
IT-2015-5495847,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,121.93,2.0,0.1,-8.15,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
IT-2015-5495847,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,329.55,13.0,0.0,88.92,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4614329,First Class,Central,Technology,Emily Burns,Central|Technology|2015,94.63,3.0,0.15,-0.05,2.0,1.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-1210983,Standard Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,350.88,8.0,0.0,24.48,6.0,4.0,Yes,No,2015,7,Jul,3,2015-07
ES-2015-2608306,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,109.62,6.0,0.0,21.78,5.0,4.0,Yes,No,2015,2,Feb,1,2015-02
ES-2015-2846240,Second Class,Central,Technology,Emily Burns,Central|Technology|2015,168.93,3.0,0.5,-125.01,2.0,2.0,No,No,2015,9,Sep,3,2015-09
ES-2015-2846240,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,173.85,5.0,0.5,-38.25,2.0,2.0,No,No,2015,9,Sep,3,2015-09
ES-2015-2950882,Standard Class,Central,Technology,Emily Burns,Central|Technology|2015,715.89,7.0,0.0,150.15,4.0,4.0,No,No,2015,12,Dec,4,2015-12
ES-2015-2950882,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,116.55,7.0,0.0,55.86,4.0,4.0,No,No,2015,12,Dec,4,2015-12
ES-2015-2950882,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,40.86,6.0,0.0,11.34,4.0,4.0,No,No,2015,12,Dec,4,2015-12
ES-2015-1137137,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,599.4,5.0,0.1,53.25,4.0,4.0,No,Yes,2015,6,Jun,2,2015-06
ES-2015-2931507,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,17.04,2.0,0.0,8.16,4.0,4.0,No,No,2015,6,Jun,2,2015-06
ES-2015-3954575,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2015,623.16,5.0,0.1,69.21,7.0,4.0,Yes,No,2015,7,Jul,3,2015-07
ES-2015-1122594,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,58.44,2.0,0.0,7.56,5.0,4.0,Yes,No,2015,1,Jan,1,2015-01
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,18.66,4.0,0.5,-6.78,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,55.65,2.0,0.5,-7.83,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,34.5,2.0,0.5,-18.66,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,212.4,3.0,0.5,-140.22,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,41.25,5.0,0.5,-1.65,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2015,196.74,2.0,0.5,-23.64,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4599620,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,40.32,4.0,0.5,-36.36,4.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-4243443,Second Class,North,Technology,Ross DeVincentis,North|Technology|2015,1592.7,5.0,0.0,652.95,5.0,2.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-3119147,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,191.85,5.0,0.0,90.15,5.0,4.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-3119147,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,37.86,2.0,0.0,13.62,5.0,4.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-1374122,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,30.24,2.0,0.0,10.86,4.0,4.0,No,No,2015,2,Feb,1,2015-02
ES-2015-1374122,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,27.36,3.0,0.0,5.94,4.0,4.0,No,No,2015,2,Feb,1,2015-02
ES-2015-1647855,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2015,332.02,3.0,0.1,55.27,6.0,4.0,Yes,No,2015,7,Jul,3,2015-07
ES-2015-4342226,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,80.22,7.0,0.0,20.79,0.0,0.0,No,No,2015,2,Feb,1,2015-02
ES-2015-4342226,Same Day,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,133.35,5.0,0.0,5.25,0.0,0.0,No,No,2015,2,Feb,1,2015-02
IT-2015-4664416,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,184.95,3.0,0.5,-92.52,5.0,4.0,Yes,No,2015,2,Feb,1,2015-02
IT-2015-2800134,Standard Class,Central,Technology,Emily Burns,Central|Technology|2015,39.33,2.0,0.5,-4.77,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-1586186,First Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,86.53,3.0,0.5,-77.89,3.0,1.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-5244045,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,537.52,7.0,0.1,220.84,4.0,2.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-5244045,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,119.07,9.0,0.0,38.07,4.0,2.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-5244045,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,47.58,2.0,0.0,5.7,4.0,2.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-5244045,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,80.35,3.0,0.1,0.88,4.0,2.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-5244045,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,413.42,8.0,0.1,183.74,4.0,2.0,Yes,No,2015,4,Apr,2,2015-04
ES-2015-3972371,First Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,541.19,4.0,0.1,156.23,3.0,1.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-5269399,Standard Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,26.04,2.0,0.0,8.04,5.0,4.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-3670390,First Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,61.24,6.0,0.4,7.06,3.0,1.0,Yes,No,2015,8,Aug,3,2015-08
ES-2015-3431770,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,99.0,2.0,0.0,32.64,3.0,2.0,Yes,No,2015,5,May,2,2015-05
ES-2015-3431770,Second Class,Central,Technology,Emily Burns,Central|Technology|2015,379.08,2.0,0.0,26.52,3.0,2.0,Yes,No,2015,5,May,2,2015-05
IT-2015-3745230,Second Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,468.72,7.0,0.5,-103.32,2.0,2.0,No,No,2015,12,Dec,4,2015-12
IT-2015-2800134,Standard Class,Central,Technology,Emily Burns,Central|Technology|2015,331.92,8.0,0.5,-225.84,4.0,4.0,No,No,2015,9,Sep,3,2015-09
IT-2015-3675195,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,53.77,3.0,0.5,-38.74,3.0,1.0,Yes,No,2015,11,Nov,4,2015-11
IT-2015-3675195,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,1983.14,7.0,0.5,-1784.9,3.0,1.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-5496179,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2015,324.45,3.0,0.0,35.64,3.0,2.0,Yes,No,2015,1,Jan,1,2015-01
IT-2015-1939979,First Class,Central,Furniture,Emily Burns,Central|Furniture|2015,627.28,2.0,0.35,-135.14,2.0,1.0,Yes,No,2015,5,May,2,2015-05
ES-2015-3468356,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,74.49,2.0,0.5,-17.91,4.0,4.0,No,No,2015,3,Mar,1,2015-03
IT-2015-5134922,First Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,5.03,1.0,0.5,-0.11,3.0,1.0,Yes,No,2015,1,Jan,1,2015-01
ES-2015-4141275,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,41.47,2.0,0.1,0.91,5.0,4.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-4141275,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,144.34,3.0,0.1,35.26,5.0,4.0,Yes,No,2015,12,Dec,4,2015-12
IT-2015-3643140,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,7.26,1.0,0.0,2.52,4.0,4.0,No,No,2015,11,Nov,4,2015-11
IT-2015-3643140,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,79.29,3.0,0.0,7.11,4.0,4.0,No,No,2015,11,Nov,4,2015-11
IT-2015-3643140,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,18.87,1.0,0.0,4.71,4.0,4.0,No,No,2015,11,Nov,4,2015-11
ES-2015-5083754,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,565.32,4.0,0.0,56.52,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-5083754,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,268.32,2.0,0.0,24.12,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-5389664,Standard Class,Central,Furniture,Emily Burns,Central|Furniture|2015,266.83,3.0,0.2,89.98,4.0,4.0,No,Yes,2015,2,Feb,1,2015-02
ES-2015-5389664,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,91.12,3.0,0.5,-1.84,4.0,4.0,No,Yes,2015,2,Feb,1,2015-02
ES-2015-5389664,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,54.78,4.0,0.5,-18.66,4.0,4.0,No,Yes,2015,2,Feb,1,2015-02
ES-2015-2861735,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,25.19,3.0,0.1,6.11,4.0,2.0,Yes,No,2015,11,Nov,4,2015-11
IT-2015-4060327,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,207.72,3.0,0.5,-191.16,7.0,4.0,Yes,No,2015,12,Dec,4,2015-12
IT-2015-1716540,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,205.44,8.0,0.5,-127.44,2.0,2.0,No,No,2015,4,Apr,2,2015-04
IT-2015-1716540,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,16.95,2.0,0.5,-4.77,2.0,2.0,No,No,2015,4,Apr,2,2015-04
ES-2015-4993245,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,188.78,2.0,0.1,65.0,4.0,4.0,No,No,2015,9,Sep,3,2015-09
IT-2015-4913414,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,344.34,10.0,0.4,-189.66,5.0,2.0,Yes,Yes,2015,12,Dec,4,2015-12
IT-2015-4913414,Second Class,South,Furniture,Damala Kotsonis,South|Furniture|2015,1362.82,3.0,0.5,-327.1,5.0,2.0,Yes,Yes,2015,12,Dec,4,2015-12
IT-2015-4913414,Second Class,South,Office Supplies,Damala Kotsonis,South|Office Supplies|2015,285.48,6.0,0.0,14.22,5.0,2.0,Yes,Yes,2015,12,Dec,4,2015-12
ES-2015-5251246,First Class,Central,Technology,Emily Burns,Central|Technology|2015,999.09,4.0,0.15,70.41,2.0,1.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-5666533,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,186.62,1.0,0.1,14.51,4.0,4.0,No,No,2015,8,Aug,3,2015-08
ES-2015-5666533,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,239.28,8.0,0.0,95.52,4.0,4.0,No,No,2015,8,Aug,3,2015-08
ES-2015-5608714,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,72.93,1.0,0.0,29.88,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-5608714,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,88.35,5.0,0.0,8.7,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-5608714,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,517.86,3.0,0.0,160.47,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-5608714,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,71.1,5.0,0.0,1.35,4.0,4.0,No,No,2015,9,Sep,3,2015-09
ES-2015-2009539,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,69.12,8.0,0.0,8.16,4.0,2.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-2009539,Second Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,36.72,3.0,0.0,13.95,4.0,2.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-2520395,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,54.18,2.0,0.0,12.42,5.0,4.0,Yes,No,2015,5,May,2,2015-05
ES-2015-4845310,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,85.23,3.0,0.0,35.73,4.0,4.0,No,No,2015,6,Jun,2,2015-06
ES-2015-4845310,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,145.17,3.0,0.0,45.0,4.0,4.0,No,No,2015,6,Jun,2,2015-06
ES-2015-4845310,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,53.4,2.0,0.0,22.38,4.0,4.0,No,No,2015,6,Jun,2,2015-06
ES-2015-4392169,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,26.49,1.0,0.0,4.74,6.0,4.0,Yes,No,2015,12,Dec,4,2015-12
ES-2015-1244060,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,48.72,2.0,0.0,19.44,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-1244060,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,727.5,2.0,0.0,79.98,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-1244060,Standard Class,North,Technology,Ross DeVincentis,North|Technology|2015,636.21,1.0,0.0,178.11,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-1244060,Standard Class,North,Furniture,Ross DeVincentis,North|Furniture|2015,404.73,3.0,0.0,20.16,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-1244060,Standard Class,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,26.64,2.0,0.0,10.92,5.0,4.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-3524149,Second Class,Central,Furniture,Emily Burns,Central|Furniture|2015,1121.69,9.0,0.1,124.58,5.0,2.0,Yes,No,2015,9,Sep,3,2015-09
ES-2015-2324896,Same Day,North,Office Supplies,Ross DeVincentis,North|Office Supplies|2015,96.84,2.0,0.0,29.04,0.0,0.0,No,No,2015,8,Aug,3,2015-08
ES-2015-1748043,Standard Class,Central,Office Supplies,Emily Burns,Central|Office Supplies|2015,39.33,3.0,0.0,2.7,5.0,4.0,Yes,No,2015,6,Jun,2,2015-06
ES-2015-4093113,First Class,South,Technology,Damala Kotsonis,South|Technology|2015,538.06,3.0,0.4,35.86,3.0,1.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-4093113,First Class,South,Technology,Damala Kotsonis,South|Technology|2015,54.18,2.0,0.0,12.42,3.0,1.0,Yes,No,2015,11,Nov,4,2015-11
ES-2015-4093113,First Class,South,Technology,Damala Kotsonis,South|Technology|2015,119.72,3.0,0.4,-22.03,3.0,1.0,Yes,No,2015,11,Nov,4,2015-11
